Date,Category,UAH
2023-08-01 07:27:00.327,Люті пташки,150.0
2023-08-01 07:28:00.214,Люті пташки,45.0
2023-08-01 07:28:00.290,Люті пташки,200.0
2023-08-01 07:28:00.370,Люті пташки,100.0
2023-08-01 07:31:00.999,Люті пташки,985.0
2023-08-01 07:33:00.075,Люті пташки,7880.0
2023-08-01 07:35:00.614,Люті пташки,500.0
2023-08-01 07:35:00.822,Люті пташки,200.0
2023-08-01 07:35:00.823,Люті пташки,300.0
2023-08-01 07:35:00.866,Люті пташки,50.0
2023-08-01 07:37:00.626,Люті пташки,500.0
2023-08-01 07:42:00.404,Люті пташки,45.0
2023-08-01 07:42:00.482,Люті пташки,200.0
2023-08-01 07:42:00.558,Люті пташки,50.0
2023-08-01 07:42:00.633,Люті пташки,2.64
2023-08-01 07:45:00.628,Загальні донати,4000.0
2023-08-01 07:46:00.480,Люті пташки,6000.0
2023-08-01 07:48:00.562,Люті пташки,25.0
2023-08-01 07:50:00.436,На захисті краси України,500.0
2023-08-01 07:55:00.003,Люті пташки,100.0
2023-08-01 07:55:00.080,Люті пташки,20.0
2023-08-01 07:55:00.769,Люті пташки,200.0
2023-08-01 07:55:00.841,Люті пташки,200.0
2023-08-01 07:55:00.924,Люті пташки,200.0
2023-08-01 08:01:00.492,Люті пташки,100.0
2023-08-01 08:01:00.571,Люті пташки,25.0
2023-08-01 08:03:00.220,Люті пташки,150.0
2023-08-01 08:05:00.171,Люті пташки,200.0
2023-08-01 08:07:00.911,Люті пташки,25.0
2023-08-01 08:08:00.996,Люті пташки,300.0
2023-08-01 08:13:00.625,Люті пташки,1000.0
2023-08-01 08:14:00.701,Люті пташки,50.0
2023-08-01 08:19:00.170,Люті пташки,100.0
2023-08-01 08:19:00.251,Люті пташки,100.0
2023-08-01 08:21:00.867,Загальні донати,300.0
2023-08-01 08:23:00.690,Загальні донати,500.0
2023-08-01 08:25:00.951,Люті пташки,10.0
2023-08-01 08:30:00.331,Люті пташки,500.0
2023-08-01 08:30:00.417,Люті пташки,200.0
2023-08-01 08:30:00.489,Люті пташки,50.0
2023-08-01 08:32:00.234,Люті пташки,400.0
2023-08-01 08:36:00.268,Люті пташки,29.43
2023-08-01 08:36:00.371,Люті пташки,50.0
2023-08-01 08:37:00.130,Люті пташки,500.0
2023-08-01 08:41:00.057,Люті пташки,300.0
2023-08-01 08:41:00.980,Люті пташки,100.0
2023-08-01 08:43:00.129,Люті пташки,200.0
2023-08-01 08:46:00.602,Люті пташки,150.0
2023-08-01 08:47:00.045,Люті пташки,150.0
2023-08-01 08:47:00.899,Люті пташки,300.0
2023-08-01 08:47:00.971,Люті пташки,100.0
2023-08-01 08:49:00.332,Загальні донати,30000.0
2023-08-01 08:53:00.963,Люті пташки,11.0
2023-08-01 08:57:00.047,Люті пташки,500.0
2023-08-01 08:58:00.194,Люті пташки,7.51
2023-08-01 08:59:00.322,Загальні донати,50.0
2023-08-01 09:03:00.354,Люті пташки,25.0
2023-08-01 09:04:00.427,Люті пташки,20.0
2023-08-01 09:07:00.144,Люті пташки,1.0
2023-08-01 09:10:00.028,Люті пташки,200.0
2023-08-01 09:10:00.110,Люті пташки,100.0
2023-08-01 09:10:00.877,Люті пташки,50.0
2023-08-01 09:10:00.954,Люті пташки,100.0
2023-08-01 09:12:00.736,Люті пташки,300.0
2023-08-01 09:12:00.825,Люті пташки,500.0
2023-08-01 09:16:00.086,Люті пташки,100.0
2023-08-01 09:16:00.174,Люті пташки,100.0
2023-08-01 09:16:00.245,Люті пташки,500.0
2023-08-01 09:21:00.863,Люті пташки,100.0
2023-08-01 09:21:00.945,Люті пташки,100.0
2023-08-01 09:25:00.403,Люті пташки,200.0
2023-08-01 09:27:00.249,Люті пташки,15.88
2023-08-01 09:27:00.341,Люті пташки,50.0
2023-08-01 09:32:00.655,Люті пташки,101.0
2023-08-01 09:32:00.737,Люті пташки,1000.0
2023-08-01 09:32:00.817,Люті пташки,2.0
2023-08-01 09:37:00.610,Люті пташки,50.0
2023-08-01 09:37:00.697,Люті пташки,50.0
2023-08-01 09:39:00.904,Загальні донати,300.0
2023-08-01 09:44:00.190,Загальні донати,2000.0
2023-08-01 09:48:00.157,Люті пташки,100.0
2023-08-01 09:48:00.239,Люті пташки,1.0
2023-08-01 09:51:00.764,Люті пташки,50.0
2023-08-01 09:53:00.330,Люті пташки,8000.0
2023-08-01 09:53:00.405,Люті пташки,22.65
2023-08-01 09:53:00.489,Люті пташки,17.59
2023-08-01 09:53:00.560,Люті пташки,10.0
2023-08-01 09:53:00.644,Люті пташки,500.0
2023-08-01 09:55:00.923,На захисті краси України,500.0
2023-08-01 09:58:00.769,Люті пташки,25.0
2023-08-01 09:58:00.902,Люті пташки,8.0
2023-08-01 10:00:00.202,Загальні донати,1200.0
2023-08-01 10:03:00.114,Люті пташки,8.0
2023-08-01 10:03:00.191,Люті пташки,50.0
2023-08-01 10:03:00.283,Люті пташки,100.0
2023-08-01 10:06:00.981,Люті пташки,300.0
2023-08-01 10:08:00.060,Люті пташки,50.0
2023-08-01 10:08:00.132,Люті пташки,83.75
2023-08-01 10:08:00.875,Люті пташки,10.0
2023-08-01 10:09:00.290,Люті пташки,100.0
2023-08-01 10:18:00.797,Люті пташки,3.34
2023-08-01 10:18:00.871,Люті пташки,100.0
2023-08-01 10:23:00.750,Люті пташки,150.0
2023-08-01 10:23:00.832,Люті пташки,50.0
2023-08-01 10:23:00.910,Люті пташки,100.0
2023-08-01 10:24:00.026,Загальні донати,200.0
2023-08-01 10:27:00.867,Люті пташки,150.0
2023-08-01 10:28:00.023,Люті пташки,1.0
2023-08-01 10:28:00.103,Люті пташки,90.0
2023-08-01 10:28:00.176,Люті пташки,50.0
2023-08-01 10:28:00.563,Люті пташки,5000.0
2023-08-01 10:38:00.734,Люті пташки,3.64
2023-08-01 10:38:00.808,Люті пташки,400.0
2023-08-01 10:44:00.025,Люті пташки,100.0
2023-08-01 10:48:00.588,Люті пташки,200.0
2023-08-01 10:48:00.758,Люті пташки,5.0
2023-08-01 10:49:00.418,На захисті краси України,460517.0
2023-08-01 10:53:00.026,Люті пташки,6.0
2023-08-01 10:58:00.210,Люті пташки,100.0
2023-08-01 10:58:00.285,Люті пташки,1000.0
2023-08-01 10:58:00.367,Люті пташки,40.0
2023-08-01 11:00:00.110,Загальні донати,10000.0
2023-08-01 11:03:00.123,Люті пташки,1000.0
2023-08-01 11:09:00.561,Люті пташки,46.75
2023-08-01 11:09:00.647,Люті пташки,1000.0
2023-08-01 11:09:00.717,Люті пташки,100.0
2023-08-01 11:10:00.243,Люті пташки,200.0
2023-08-01 11:11:00.983,Люті пташки,2500.0
2023-08-01 11:15:00.033,Люті пташки,100.0
2023-08-01 11:15:00.954,Люті пташки,500.0
2023-08-01 11:21:00.669,Люті пташки,500.0
2023-08-01 11:25:00.059,Люті пташки,150.0
2023-08-01 11:26:00.134,Люті пташки,100.0
2023-08-01 11:26:00.219,Люті пташки,30.0
2023-08-01 11:32:00.018,Люті пташки,500.0
2023-08-01 11:32:00.093,Люті пташки,300.0
2023-08-01 11:37:00.370,Люті пташки,100.0
2023-08-01 11:42:00.299,Люті пташки,17.0
2023-08-01 11:46:00.111,Люті пташки,25.0
2023-08-01 11:50:00.795,Люті пташки,50.0
2023-08-01 11:53:00.347,Люті пташки,200.0
2023-08-01 11:53:00.426,Люті пташки,9.0
2023-08-01 11:53:00.500,Люті пташки,87.0
2023-08-01 11:53:00.593,Люті пташки,50.0
2023-08-01 11:54:00.660,Люті пташки,137.0
2023-08-01 11:54:00.839,Люті пташки,1001.0
2023-08-01 11:58:00.077,Люті пташки,100.0
2023-08-01 11:58:00.997,Люті пташки,500.0
2023-08-01 12:01:00.426,Люті пташки,200.0
2023-08-01 12:04:00.919,Люті пташки,10.87
2023-08-01 12:04:00.987,Люті пташки,100.0
2023-08-01 12:05:00.260,Люті пташки,1000.0
2023-08-01 12:09:00.340,Люті пташки,165.0
2023-08-01 12:09:00.355,Люті пташки,25.0
2023-08-01 12:13:00.726,Люті пташки,150.0
2023-08-01 12:14:00.045,Люті пташки,30.0
2023-08-01 12:14:00.807,Люті пташки,500.0
2023-08-01 12:14:00.888,Люті пташки,500.0
2023-08-01 12:14:00.975,Люті пташки,100.0
2023-08-01 12:17:00.907,Люті пташки,98.5
2023-08-01 12:18:00.054,Люті пташки,50.0
2023-08-01 12:18:00.979,Люті пташки,50.0
2023-08-01 12:20:00.391,Люті пташки,19.7
2023-08-01 12:28:00.658,Люті пташки,1000.0
2023-08-01 12:28:00.731,Люті пташки,100.0
2023-08-01 12:28:00.814,Люті пташки,300.0
2023-08-01 12:28:00.893,Люті пташки,150.0
2023-08-01 12:28:00.967,Люті пташки,2000.0
2023-08-01 12:29:00.327,Люті пташки,985.0
2023-08-01 12:32:00.131,Люті пташки,197.0
2023-08-01 12:33:00.204,Люті пташки,295.5
2023-08-01 12:34:00.287,Люті пташки,147.75
2023-08-01 12:38:00.328,Люті пташки,500.0
2023-08-01 12:38:00.714,Люті пташки,50.0
2023-08-01 12:43:00.728,Люті пташки,100.0
2023-08-01 12:48:00.854,Люті пташки,200.0
2023-08-01 12:52:00.883,Загальні донати,10000.0
2023-08-01 12:53:00.023,Люті пташки,1970.0
2023-08-01 12:53:00.099,Люті пташки,1000.0
2023-08-01 12:53:00.181,Люті пташки,1000.0
2023-08-01 12:55:00.618,Люті пташки,2.79
2023-08-01 13:01:00.385,Люті пташки,100.0
2023-08-01 13:03:00.845,Люті пташки,13.6
2023-08-01 13:08:00.655,Люті пташки,100.0
2023-08-01 13:08:00.730,Люті пташки,100.0
2023-08-01 13:08:00.810,Люті пташки,2000.0
2023-08-01 13:09:00.206,Загальні донати,200.0
2023-08-01 13:09:00.962,Люті пташки,492.5
2023-08-01 13:13:00.355,Люті пташки,20.0
2023-08-01 13:13:00.413,Люті пташки,1000.0
2023-08-01 13:18:00.551,Люті пташки,200.0
2023-08-01 13:20:00.317,Люті пташки,50.0
2023-08-01 13:22:00.868,Люті пташки,6.0
2023-08-01 13:27:00.823,Люті пташки,5.0
2023-08-01 13:30:00.666,Люті пташки,100.0
2023-08-01 13:32:00.741,Люті пташки,100.0
2023-08-01 13:37:00.025,Люті пташки,30.0
2023-08-01 13:37:00.097,Люті пташки,40.0
2023-08-01 13:37:00.780,Люті пташки,20.0
2023-08-01 13:37:00.860,Люті пташки,1.68
2023-08-01 13:37:00.934,Люті пташки,10.0
2023-08-01 13:38:00.176,Люті пташки,150.0
2023-08-01 13:41:00.776,Люті пташки,20.0
2023-08-01 13:41:00.851,Люті пташки,50.0
2023-08-01 13:44:00.063,Люті пташки,200.0
2023-08-01 13:44:00.479,Люті пташки,500.0
2023-08-01 13:45:00.443,Люті пташки,1000.0
2023-08-01 13:46:00.525,Люті пташки,500.0
2023-08-01 13:54:00.755,Люті пташки,3.09
2023-08-01 13:59:00.818,Люті пташки,14.43
2023-08-01 13:59:00.890,Люті пташки,500.0
2023-08-01 14:00:00.967,Люті пташки,44.0
2023-08-01 14:03:00.027,Люті пташки,50.0
2023-08-01 14:03:00.119,Люті пташки,0.25
2023-08-01 14:03:00.372,Люті пташки,50.0
2023-08-01 14:03:00.951,Люті пташки,1.38
2023-08-01 14:08:00.358,Люті пташки,43.0
2023-08-01 14:08:00.440,Люті пташки,300.0
2023-08-01 14:08:00.514,Люті пташки,10.0
2023-08-01 14:08:00.594,Люті пташки,3.0
2023-08-01 14:08:00.672,Люті пташки,200.0
2023-08-01 14:14:00.549,Люті пташки,500.0
2023-08-01 14:16:00.506,Люті пташки,100.0
2023-08-01 14:16:00.587,Люті пташки,72.0
2023-08-01 14:16:00.774,Люті пташки,200.0
2023-08-01 14:21:00.318,Люті пташки,100.0
2023-08-01 14:21:00.396,Люті пташки,100.0
2023-08-01 14:26:00.595,Люті пташки,500.0
2023-08-01 14:26:00.670,Люті пташки,1000.0
2023-08-01 14:30:00.227,Люті пташки,100.0
2023-08-01 14:30:00.305,Люті пташки,902.89
2023-08-01 14:30:00.386,Люті пташки,50.0
2023-08-01 14:37:00.980,Люті пташки,25.0
2023-08-01 14:41:00.024,Люті пташки,353.94
2023-08-01 14:43:00.509,Люті пташки,150.0
2023-08-01 14:43:00.585,Люті пташки,200.0
2023-08-01 14:43:00.672,Люті пташки,7.44
2023-08-01 14:43:00.739,Люті пташки,10.0
2023-08-01 14:46:00.682,Люті пташки,150.0
2023-08-01 14:48:00.757,Люті пташки,300.0
2023-08-01 14:48:00.836,Люті пташки,13.12
2023-08-01 14:48:00.912,Люті пташки,100.0
2023-08-01 14:48:00.987,Люті пташки,3.61
2023-08-01 14:52:00.416,Люті пташки,50.0
2023-08-01 14:52:00.483,Люті пташки,100.0
2023-08-01 14:52:00.565,Люті пташки,62.0
2023-08-01 14:56:00.058,Люті пташки,500.0
2023-08-01 15:01:00.483,Люті пташки,50.0
2023-08-01 15:04:00.706,Люті пташки,3.0
2023-08-01 15:05:00.017,Люті пташки,200.0
2023-08-01 15:05:00.853,Люті пташки,130.0
2023-08-01 15:05:00.943,Люті пташки,6.0
2023-08-01 15:07:00.064,Люті пташки,20.0
2023-08-01 15:10:00.140,Люті пташки,20.0
2023-08-01 15:14:00.005,Люті пташки,100.0
2023-08-01 15:14:00.093,Люті пташки,300.0
2023-08-01 15:14:00.938,Люті пташки,16.0
2023-08-01 15:16:00.165,Люті пташки,100.0
2023-08-01 15:18:00.181,Люті пташки,90.0
2023-08-01 15:18:00.250,Люті пташки,200.0
2023-08-01 15:23:00.091,Люті пташки,300.0
2023-08-01 15:23:00.159,Люті пташки,2000.0
2023-08-01 15:27:00.181,Люті пташки,100.0
2023-08-01 15:27:00.199,Люті пташки,25.5
2023-08-01 15:27:00.255,Люті пташки,40.0
2023-08-01 15:31:00.358,Люті пташки,23.0
2023-08-01 15:31:00.444,Люті пташки,24.0
2023-08-01 15:36:00.229,Люті пташки,20.26
2023-08-01 15:40:00.986,Люті пташки,2.0
2023-08-01 15:44:00.757,Люті пташки,2000.0
2023-08-01 15:44:00.842,Люті пташки,1000.0
2023-08-01 15:44:00.909,Люті пташки,6.0
2023-08-01 15:48:00.815,Люті пташки,100.0
2023-08-01 15:48:00.906,Люті пташки,50.0
2023-08-01 15:52:00.199,Люті пташки,120.0
2023-08-01 15:52:00.261,Люті пташки,100.0
2023-08-01 15:53:00.609,На захисті краси України,300.0
2023-08-01 15:59:00.803,Люті пташки,100.0
2023-08-01 16:01:00.878,Люті пташки,200.0
2023-08-01 16:05:00.069,Люті пташки,1000.0
2023-08-01 16:05:00.145,Люті пташки,100.0
2023-08-01 16:05:00.230,Люті пташки,50.0
2023-08-01 16:06:00.890,Люті пташки,98.5
2023-08-01 16:09:00.076,Люті пташки,10.0
2023-08-01 16:10:00.274,Загальні донати,500.0
2023-08-01 16:13:00.081,Люті пташки,100.0
2023-08-01 16:13:00.154,Люті пташки,13.76
2023-08-01 16:13:00.234,Люті пташки,18.0
2023-08-01 16:13:00.320,Люті пташки,500.0
2023-08-01 16:14:00.346,На захисті краси України,500.0
2023-08-01 16:18:00.019,Люті пташки,10.0
2023-08-01 16:18:00.088,Люті пташки,100.0
2023-08-01 16:18:00.166,Люті пташки,98.5
2023-08-01 16:22:00.026,Люті пташки,100.0
2023-08-01 16:22:00.103,Люті пташки,1000.0
2023-08-01 16:22:00.180,Люті пташки,500.0
2023-08-01 16:26:00.734,Люті пташки,44.0
2023-08-01 16:30:00.275,Люті пташки,1000.0
2023-08-01 16:30:00.354,Люті пташки,100.0
2023-08-01 16:30:00.431,Люті пташки,100.0
2023-08-01 16:30:00.507,Люті пташки,2000.0
2023-08-01 16:33:00.390,Люті пташки,100.0
2023-08-01 16:34:00.462,Люті пташки,98.5
2023-08-01 16:38:00.293,Люті пташки,200.0
2023-08-01 16:38:00.363,Люті пташки,100.0
2023-08-01 16:38:00.428,Люті пташки,95.0
2023-08-01 16:42:00.712,Люті пташки,10.0
2023-08-01 16:43:00.786,Люті пташки,500.0
2023-08-01 16:47:00.415,Люті пташки,1000.0
2023-08-01 16:55:00.453,Люті пташки,200.0
2023-08-01 16:55:00.526,Люті пташки,200.0
2023-08-01 17:03:00.952,Люті пташки,1000.0
2023-08-01 17:11:00.878,Люті пташки,100.0
2023-08-01 17:11:00.950,Люті пташки,500.0
2023-08-01 17:15:00.026,Люті пташки,100.0
2023-08-01 17:19:00.123,Люті пташки,4.02
2023-08-01 17:23:00.181,Люті пташки,200.0
2023-08-01 17:30:00.546,Люті пташки,478.0
2023-08-01 17:33:00.711,Люті пташки,50.0
2023-08-01 17:34:00.265,Люті пташки,500.0
2023-08-01 17:34:00.344,Люті пташки,200.0
2023-08-01 17:38:00.904,Люті пташки,11.0
2023-08-01 17:41:00.099,Люті пташки,50.0
